year,10032000,10137500,10174500,10259000,10263000,10263500,10293000,10312000,10315500,10316500,10329500,10337500,10344400,10346000,11012500,11043000,11046000,11051500,11051501,11055800,11063680,11113500,11119500,11124500,11140000,11152500,11156500,11160500,11169500,11182500,11186001,11208000,11230500,11237500,11266500,11274500,11292000,11296500,11315000,11318500,11335000,11368000,11374000,11413000,11439500,11439501,11468500,11476500,11520500,11522500,11532500,12010000,12020000,12025000,12048000,12056500,12115000,12115500,12134500,12167000,12189500,12329500,12431000,12459000,13082500,13112000,13148500,13181000,13185000,13200000,13235000,13246000,14020000,14091500,14113000,14123500,14137000,14141500,14145500,14159500,14169000,14209500,14222500,14226500,14301000,14301500,14305500,14306500,14309000,14338000,5017500,6062500,6089000,6120500,6207500,6635000,7215500,8263500,8265000,8289000,8378500,9024000,9032000,9059500,9143500,9165000,9188500,9255000,9260000,9277500,9292500,9304500,9330500,9372000,9444000,9504500
2002,1234.7039978960902,1132.7409603357705,510.31778993898735,242.47686397599236,127.9234618242868,323.7816183241308,379.80749651619055,420.33599055423934,463.37794175399773,1078.7706402026472,620.7867130086403,974.3993803608714,933.1070233509167,968.4238105374791,448.71195427112025,269.31279396592043,332.81785700479355,582.2667170721717,582.2667170721717,620.2305759655663,519.6744774051954,380.1117586676798,329.93111820632237,369.51249831388986,310.60754654124037,250.60043462524308,309.42782077167016,648.6388157875136,423.68852026648136,581.5221438271687,796.9251068271186,1302.0111749423943,991.9793588866654,1270.720992795808,1329.4552613648605,308.75224542745366,1507.0943639937661,1580.5053298723183,2018.2426895070905,1476.3291474138769,1375.0418871543484,1650.8824105257956,1374.938069508702,2145.265364490713,1881.039003971239,1881.039003971239,1438.034332139113,1703.4163633064957,1003.1509521290154,2092.82384270064,3408.4046136824795,2742.175345036965,2131.645498102681,1920.949420021394,1628.024878284439,3855.4336877580463,3451.3090563769506,3454.848109199253,4024.0606895094015,3013.856588674957,3756.1777049909983,671.2042291997114,604.9213468635154,2352.989490423085,422.6631728047087,553.3880643276574,640.5808817991876,543.1735405142041,1486.9974219151084,1162.2733006060907,1719.0040140357953,1618.0906422638998,2132.1407850206756,2504.0294822657743,1291.3800435802912,2235.765755695203,3477.561388499976,3443.001695332164,2693.828574699426,3190.905971934473,1289.1533281615928,2800.8072563272785,3377.928867368821,4015.2532826487263,1780.5883986851932,3058.084327207012,3124.5123174004298,2052.5322024819884,1328.1560384426466,1813.266057629057,532.269838609684,741.5361228852913,607.0978091695513,449.66684709037924,595.8066276914547,275.79467015384506,344.60689185518993,295.38184912973065,377.6020233063813,381.00283387865466,569.2432115111615,693.0878143312315,807.6390519356174,767.9067609854102,811.3801438042279,985.283969147858,1204.0886568577623,594.5778788893588,318.522157396837,769.1802069787393,586.4721842506461,818.5249113883547,830.5264725594069,315.36122134363796,295.39511423773104,582.1615142890287
2003,1095.9921641063881,906.29687508129,607.4762770212335,566.9257354322355,296.11216804332855,711.0077943640582,390.6673210817245,378.390225136125,307.63894238253914,840.6528114429553,472.32026472974775,711.4421561694038,705.1284619594428,712.3875288537944,853.7902298860263,644.6658873198023,726.9775057614919,1307.0605117630612,1307.0605117630612,1214.2993158408365,1038.657193416692,837.3256871544934,748.8885175722655,831.5159639457099,610.6508509148754,377.1213006053508,431.18586979976106,692.2463897979758,440.3008902811322,503.10718583407765,840.0604038082176,1475.3651055181238,1025.3586336297644,1502.2368405121745,1295.7830777151967,388.19820647069906,1502.7103038174869,1600.4819510496495,1711.5619725452318,1338.443137303474,1171.1573219859806,1329.693947426803,985.2414015557454,1668.6886860323332,1472.9812682435256,1472.9812682435256,1061.7590338984628,1257.112777058786,814.3891767436681,1506.9918718354786,2576.1212176307545,2742.6152369115916,2026.9980101033334,1778.1286336253147,1426.6672766219504,3703.482896837213,3188.5653622848426,3150.187878459251,3794.3926568066618,3148.4299867393142,3753.5832453470916,767.8049004608108,671.3910994901443,2072.0315526769073,295.80135468883515,586.3222047427453,503.241443627178,460.81375339112054,1086.7366203666766,859.338786637481,1273.8701864436614,1206.6380827805856,1857.7503003110337,2023.4473755091394,1090.4499433497026,1915.0095499154852,3119.8422605833175,3277.4535413355243,2285.718399245795,2703.8479946133402,1152.0159888851258,2402.01965461581,3284.6014072480293,3366.755310301509,1748.717589469491,2909.7445358684204,2972.096330348563,1839.3720958789004,1236.2670666463482,1519.2537015791606,547.3316526079724,823.2284010277436,548.2280674475894,524.9844718674594,604.422819784468,384.02972456886977,398.80486142893164,316.1830649033267,478.1548149970408,411.5701127511992,640.3320175096845,823.1020473235652,974.2478061892143,924.1348378559602,887.3026995723629,916.6214798493982,1047.7160669370753,739.3990862638907,417.678519553782,694.777212245116,615.710456534224,980.9619861937302,729.4051897466584,357.7236937630154,378.3301712632891,693.0888540756624
2004,1451.3269333362396,1400.3219834477186,689.6219173407591,539.4107081466592,352.3472191248868,695.8510894042433,893.3991773334546,838.6186632811421,525.489364297127,1235.5739950984948,664.4530338001515,1444.196361458577,1276.0563424869188,1398.428615328938,915.1312817861731,645.6100688455315,761.9672575981486,1335.9857905042263,1335.9857905042263,1463.9841223910687,1311.9977929947042,1207.3914884506994,1103.4333247842158,1249.4270979438804,902.3161338433351,710.9996090525257,884.6714007109186,1091.3825046033994,714.2991910534076,777.6372530410804,1819.2571781715026,2938.242041007989,1848.7972331494727,2674.2762606560204,2397.0476915146046,750.4025243651402,2523.0837196386256,2630.487049436042,2891.1416700833925,2228.157952549504,1895.9162063834053,1663.991662800223,1205.8296943675207,2387.100153907608,2582.4348129685013,2582.4348129685013,1247.2222361798333,1500.830699792199,920.7717040847904,1775.6910309106813,2994.5069693594746,2062.2089188033474,1720.7363574824453,1483.3490932102347,1383.1007028748659,2958.2823609227357,2863.27510036337,2823.604106999284,3238.594145669025,2481.169481201341,3225.5430294720936,729.515478320279,586.1521393802243,1798.0977390422063,445.19843526512557,592.7439023185716,629.7299548817302,602.2106302850154,1291.042885295963,1046.9604506454966,1473.6884708310654,1376.6973108128775,1733.0630692027398,2261.913417825848,1062.1556160504672,1782.7936676121142,3047.3855764598775,2910.2274473729085,2518.463262965404,2898.668339296345,1308.4831825998301,2512.3727662911742,2753.6991715293275,3092.6917073822956,1574.061111381957,2571.563610633806,2482.4587294743287,1757.9257717571677,1362.6770769847767,1721.2038773597628,599.1753399116504,850.5882512177373,573.1298196523762,533.2350128712313,701.183327120486,444.1476928717579,468.11743964309215,397.6228532205116,544.5097476287244,544.8064695255147,671.7737123827138,935.6384544587684,1048.9404410336788,1072.941293626809,1070.4068461175314,1236.8457195155788,1273.7580479387889,935.7514372139356,557.9478713764153,1109.1063816932208,963.2339191157048,1116.1683891311693,996.3037613458523,467.8051139040129,440.4864724486514,827.4984828706781
2005,1004.2522695716777,1023.0505279460091,439.2745178014676,165.9811123374332,112.71846651201291,242.55803450047705,489.0942923058294,442.3937450005345,334.42218001811955,845.335774656838,549.1961118751144,840.299557320398,881.2867285930928,856.3978529696493,367.4181077180375,235.60048616167538,288.54515935214994,471.10514970873817,471.10514970873817,539.5790819984807,457.2906037352842,429.34117274989813,440.55544104591615,452.7829688542885,353.65338238756397,341.9285175556135,412.4963330559918,693.9642433006936,497.33241098737165,539.6799219739307,743.9762381641644,1114.0616822399095,980.629757506298,1135.8739959502543,1306.8049225884797,403.8799451783982,1438.8014716488701,1440.1198625091797,1565.7459436325591,1171.6672408953048,1056.7556107268274,1402.993767173687,910.0314078649552,1748.7371091865377,1422.5975137655416,1422.5975137655416,1042.6508490554966,1351.7633506885848,821.0936683372802,1635.5163680164476,2974.386901536551,3258.78503290994,2542.513462449482,1995.1126764155933,1915.373557885976,4723.763921399858,3408.930435758224,3421.6368591874398,4006.5841674587796,3506.219101262797,4173.023764210811,512.0987332746321,663.8425222765138,2350.3289550227814,320.89767155347846,484.238851510479,533.1279117165749,466.9341269751886,1288.51785600079,1030.9626949799533,1448.984884022558,1309.7273004148587,1922.832177478655,2341.442834717147,1248.9539741754024,2184.5622500825566,3206.1513975531825,3345.31251874936,2428.995902921336,2841.3424809748885,1303.690791045326,2662.5912036854866,3476.036988594127,3937.2864255806894,1985.1118354893893,3274.4388954870624,3180.344279896718,2007.0340099326036,1274.3534307366212,1588.1054102178682,482.36079577061395,559.5541530806347,469.2586198266615,330.9828769723947,445.84491491748275,320.8375981700428,403.4837875398956,316.4440337659715,413.8226588179261,405.60171236971007,599.9452847545327,789.7565674482945,858.9482077699278,763.5423632776857,664.0960993486585,828.2446526595068,885.6655735967914,613.4744519584337,342.5023976568723,694.2842127618076,507.00772803362435,770.7594723607033,759.6269625081517,248.9576044834102,382.003056750673,416.26845459398015
2006,1170.4917827751594,1238.7239746962975,591.8931923837027,412.6076020501716,395.2322081581326,670.0526877913173,541.748252648251,490.72619798249826,390.8155718620759,1011.2437183124583,493.73543807075606,1014.3404733209014,909.1392973721607,979.0123108604267,614.8604635576403,437.28086797642493,520.2924498325722,951.2322940168034,951.2322940168034,786.1808749245436,1013.5217717005248,523.6305968010163,466.9570391551159,491.08428455392453,432.3612832324778,317.6858264227896,399.77905490623215,729.0784043317709,484.024969574023,613.6275056661705,1139.4742098708198,1737.2343304730146,1194.0368068394623,1606.4108332866178,1624.2327899410525,362.8385902256675,1788.1685699537861,1808.6460925175493,2010.875296601915,1472.235689585351,1367.9853286634502,1572.2352049645365,1315.2294613213944,1966.3208690275858,1843.2554722770951,1843.2554722770951,1269.7743853811012,1510.1282849230095,894.5711354598092,1729.353804153555,2814.769663054877,2591.8151073760064,2096.3179791538882,1718.8136926296409,1240.0760006864784,3261.0156857041693,3329.7076687054614,3254.0137561654183,3757.0414415407,2779.9733685727424,3567.2340795734262,567.2330816008674,621.4503561437356,2015.1460587374033,349.01471558721516,490.7537651606336,450.5499380504694,475.3809738153817,1152.2049489995975,961.6058808990372,1331.7601629418978,1272.1388680282669,1936.6861740726113,1956.5217891190227,1042.0751535563613,1879.008829364741,3164.835188628248,3104.373432978134,2262.6176799396862,2699.3265893442103,1070.0124348732948,2386.150254994993,3121.6966263677173,3444.365344291548,1869.4320380832296,3005.5926861544194,2892.890033805174,1760.9169694734862,1303.4242279950654,1658.1611769309823,426.1542189599244,628.8434912928993,531.9871792904415,451.3665931315975,483.35161953209325,260.634555259358,312.92614564571414,278.1663297416994,397.74657984014146,355.69784144332465,538.2328620420517,795.570094674432,898.0977467224153,808.6519762922577,779.4928929250054,892.5822926244944,1085.0197022791294,729.1639246719759,366.2821957319948,792.471722175369,544.6752503132626,913.0269060891019,824.3757507553414,338.14847468764304,376.0422965844829,659.7334871068286
2007,1151.50454126556,1098.3020721830944,472.3651906164083,220.50531219999706,166.40229833377217,333.3559487643085,570.3235976467229,534.1282571827417,383.0446514772426,1005.1649153386888,544.3023915764106,1112.913120365813,1114.6809124091435,1120.759189038582,297.93697664843563,187.7390292779083,244.21093499643243,596.2034350616132,596.2034350616132,501.19822267605497,420.0295834422653,424.5536074376757,421.6043544589645,544.9353730417919,500.5924622385691,356.8538798392023,430.87808873956146,798.4583699381619,462.85766582823794,672.6566801112501,1077.5103559963936,1573.746579743769,1190.2678691169467,1516.3691280673231,1665.2774368002833,370.8208952908256,1868.7340825154092,1987.3714966904342,2376.4053350738272,1741.1898382096576,1630.5762889379846,1921.0844562213006,1399.836748071772,2493.9672345626227,2127.313870713278,2127.313870713278,1601.1907192018646,1972.0383462120192,1000.7659868905463,2093.85664622134,3163.638757208311,3617.1328520086627,2895.7913331831196,2218.21560415707,1834.1542506051333,4860.446550131201,3998.3973260873236,3953.8617869314476,4638.295407192768,3602.909513817877,4568.975337880674,856.3318582588197,771.8664298761125,2747.1827216463603,361.8337870862783,544.687136753279,626.2009141713921,475.5336676409531,1476.8304631746464,1141.0128783568819,1778.0711985197995,1564.4376480686046,2207.4524031812957,2611.8310828900712,1449.25291267028,2541.144286067713,3598.8407945435383,3721.712830071333,2523.3444707841186,3130.0627317381995,1384.2710225287221,2842.7261340252353,3801.6588631549103,4477.20351211674,2296.9595136179473,3778.6576212566765,3561.7097316040686,2213.4725016602533,1312.5085322169657,1736.9554809189656,625.6303115683049,779.1738582008476,700.0006156669353,465.6336039028258,616.146521672888,332.46251257066837,473.41442335937575,358.07985861975914,448.99894912464293,378.25521419191097,670.2014969283339,888.6077288915411,990.341313264127,779.2587531432041,765.5331211877104,856.1952028255806,1156.9317847735254,649.7911489775362,356.0331251972485,812.1202404806806,629.5189976344689,870.2485840857894,755.7225101586083,276.81216698722614,249.89802436819244,358.00227355758733
2008,1124.9659733949406,1057.4369828492058,394.551063314551,345.97437287136694,213.40917198601966,399.0975171132449,983.6000867131125,865.5503663216498,517.9078373594058,1132.3417619507522,681.8752577233242,1589.84699102639,1588.904515518844,1600.957672849691,608.9807354608123,407.56328112736094,520.9035845905073,835.8350535661712,835.8350535661712,864.5546087648124,678.4701654429233,768.4469649652374,879.5994973995437,959.6873292797864,804.4264447687011,593.5694142022395,764.2735216849914,1380.4148111176544,975.8940910563886,1118.384286030098,1771.1021113717502,2591.4180819172,1849.8296244671678,2414.5328166764684,2511.7612830585645,804.4000528991437,2618.089416137993,2767.9065227925553,3196.101194875998,2469.327022171678,2125.140144273977,2634.7020054593463,1732.5290807184872,3227.3159222995055,2821.003429806522,2821.003429806522,1971.1357878340095,2470.353711779742,1188.91867356577,2529.833116226099,3985.525474053622,2747.5395122395553,2091.486374380846,1785.8284657192307,1705.7392329469028,4158.024906516744,2698.1680112863555,2708.952364575162,3173.8870741519945,2680.701083974853,3302.467290933507,736.2442253093111,701.643699322873,1829.1412018958592,389.1288684345412,663.353538332079,731.0477506614548,552.9451472125154,1397.734689668789,1165.357558173583,1563.0315292647124,1468.8244259783244,1806.3038193516718,2237.7146108021752,1308.7850784903371,2154.19470489794,2932.2821355393853,3076.8792691357544,2511.795675191063,2738.932919753673,1405.311008997651,2589.182835557714,3329.7368272525796,3253.8087767423876,1873.0949507438245,3013.068765269707,3244.4088158341824,2145.376904312333,1566.5493728164229,1999.7958530707467,571.6536095117942,724.337691210245,626.9366959204157,536.0662446029179,610.870261990156,350.13978973056004,406.0643646629003,256.9065480214663,363.4358626804043,326.54307961327873,590.61843748302,795.3727717478137,876.0363732150677,823.9678550795446,702.4386503729738,765.1597289946804,1020.6683426932258,620.9514584218624,363.19980749958745,739.8755319693248,622.5411394578911,847.5229412631722,765.8529267700104,278.8718868639449,230.71799286913796,432.14283076933856
2009,1677.151367810865,1620.343963868602,539.689929822126,290.469444547939,177.2979312995249,420.3926827639214,1050.7230777676393,1011.3486431533374,469.7473932863841,1174.9626762110079,756.9796313624392,1987.4242837153895,2005.9142864437192,2006.0351498071354,550.5927100880293,360.93330603530376,455.82694373804117,833.2368271658366,833.2368271658366,884.5660023474713,747.0934235680747,916.1612152952989,938.478563979215,994.6168109187126,868.3668262618627,748.6940868083171,878.35386686264,1610.8940737730327,1237.0387931465373,1207.141311467983,1943.305090678612,2902.0709638546878,1992.517254086067,2627.4657323928923,2682.3712852100293,862.1473824215614,3085.231014372952,3083.41219134421,3530.9220883189737,2836.56786298571,2385.8808048956685,3283.014529911288,2055.0642237267643,3943.4488340531425,3196.1705575368082,3196.1705575368082,2392.970430178034,3241.398241184567,1564.751244514453,3455.578378828781,5504.192876570423,3707.151990076548,2901.0412122872353,2362.3544344978955,2323.2933413743554,5611.493733838267,3501.703452569282,3525.420507273643,4402.7783588440825,3613.3445869733064,4563.67941531571,692.3505706313642,873.3471925827117,2632.9590655257666,405.3036440669848,651.9469485953769,1050.6187239616593,550.2559201179207,1824.1804826741316,1309.8563864584173,2109.793600906533,1821.9478012447537,2098.8496496586786,3262.5095830800874,1739.5317935389864,2953.7163387606743,3944.2131922057406,4028.460410598135,3370.8808778590887,3716.195419363818,1908.6186179487015,3595.9874017384136,4392.073861119531,4644.312368516071,2428.1631278642653,3957.3355801482953,4429.0053874361465,2948.0291241059685,2018.1907099027192,2693.6400384384433,578.6774259156545,624.3258017404835,593.7895561774508,448.44342127977086,534.311771423186,298.17381935368064,495.45313577015173,414.05918973465333,603.0290524790584,546.8410618599223,792.8030658574231,865.3611609905564,941.4754425848859,974.620482585398,959.2003703710567,1098.6600610451037,1479.8721333102467,779.7677100266218,391.1545339635893,1113.8769006943894,848.1592101805131,971.2900774948913,939.8271188537848,430.83407074347434,382.5249591228254,713.4030684630968
2010,1247.5613754588924,1116.952444960599,388.9494678611539,148.91182034843797,102.87388186536815,235.98328485891426,420.54098137304806,498.52210857042144,399.5650250569878,1045.7299844492607,644.2788941887021,1068.9820824195265,1118.4637267542037,1095.4200408454733,256.4520726807873,179.0145070978129,215.77641885276685,423.14570765801346,423.14570765801346,415.8823247427494,376.02946152443025,257.89233428369477,244.69463123000298,306.7649248350017,292.2880245887884,267.20196842002014,360.94188107919376,776.8967716081099,527.3570423649251,715.3871065010558,714.2570983163465,1223.926328569809,907.6742905867876,1126.032036690036,1359.9440501055776,389.91479517764554,1653.6578460079472,1718.8845551314455,2101.396497929374,1588.8961542657682,1399.5164580879475,2247.5169827646955,1517.476981994114,2468.920880477451,1901.817725632113,1901.817725632113,1893.0456555770204,2335.193252935493,1119.1604950214737,2397.3445677639625,4180.432374848202,3477.462741001488,2958.916284016075,2308.317455127216,2260.717441120096,5171.985468865977,3623.6200781294833,3627.8963777638132,4217.260530534002,3294.751598046558,4361.633066025121,676.2899088164237,805.1909712246014,2680.863680724518,379.89322820466526,562.3971069677924,677.8879580732389,560.0616971104224,1472.232045528679,1173.705101073751,1688.0421174990654,1574.536974417228,2005.9727176776723,2751.3292413761883,1537.3463796296876,2703.7825572179913,3686.8574787826037,3820.3890402318707,2837.223382874868,3300.4239280375677,1722.1632829348057,3131.1028596800347,4013.7960074877237,4490.24103315834,2371.5579924642643,3904.5339360200473,3962.062999373671,2642.144033293577,1569.3832057844074,2083.3284544809944,705.780286903852,722.8232901165303,557.1923397056541,445.2116400932444,558.5868343629669,311.73046140269014,465.9472149888301,347.11971550779947,468.5538550389035,337.34668604881546,569.3918865858924,816.412842005671,871.4145759189903,738.5702461831655,721.1314240722519,835.9214421680933,1120.3343408020926,650.5129685468484,356.7298501223965,765.2782950123615,636.4756572121361,781.4184965642283,662.6985893961304,226.26851089095942,317.31462080593394,345.93913581834494
2011,1302.0878585697578,1266.9437134199661,503.8011799562828,302.03051521901983,256.78614167777647,571.9580146890358,678.1708450844939,715.3820959231314,609.3303942766195,1149.384178640931,759.5869512998182,1251.2707615969584,1360.2777982560403,1300.051005181737,537.8036555409615,566.7987293713994,604.8633557587789,991.2437293339563,991.2437293339563,1243.9713215127965,1066.8471405213384,1126.5205596587641,1054.0008733704553,1051.6566267288736,830.7149864766754,644.1961872242965,830.8556855661781,1742.2879011410773,1237.7732031048427,1048.0176735641048,1270.5784177762966,2169.4813032633037,1426.477572607901,2072.150251732767,1924.8077217457308,897.1445786580772,2215.7584423794565,2354.6203812416024,2607.5337427848085,2226.715040169586,1958.317198006351,2509.816377718256,1883.388792396837,2839.1154485989764,2303.7486983319827,2303.7486983319827,1710.764421644378,2187.0516648513526,1158.9458010789194,2319.8781399282316,3519.2231802055694,2388.0947284889066,1960.579723465826,1580.528162796329,1337.6931011509978,3456.0330282864106,2691.035514657307,2731.529961671,3152.3636585733784,2514.6443311822163,3054.7265974783486,665.7396895638921,595.1620303282732,1759.3062157348336,568.4941608340829,740.1969565304476,805.7664717923258,669.8350392295088,1526.3785839346722,1340.5547936139017,1674.5621311622353,1497.2672754910157,1746.38097437463,2038.666972879681,1067.7342894816989,1832.6157223090504,2743.821436935698,2891.3457799132193,2338.5063179495646,2671.8487707881904,1278.5339193634627,2284.6324594528814,2928.532647004515,2915.28107016082,1670.826011260043,2718.5635451865965,2723.2129529295894,1797.0271823491248,1456.7727140020593,1946.7009317329519,493.1215983855883,628.5401753717282,488.9704647517123,487.2794438085551,599.1149969810725,368.8777413212143,395.1899937725191,325.3984506455946,420.17488740910625,317.4945325033113,514.0246653664547,794.9803044067182,896.3335708328412,807.8131485712554,842.4942574823924,889.6479564690256,1180.4968145870837,679.269046571766,396.02949629858284,812.7178085467573,682.1411678728434,897.3762365351467,863.3884903172308,378.55903292679557,260.23019770045556,674.1366515725266
2012,1209.3727949695892,965.5818245404978,474.5648767125246,385.63322282574364,233.51385057574228,517.0115395740626,535.9031369960688,558.6956973376371,388.48419824678183,863.8452516961288,552.2564346594559,1044.3193140490293,1057.7109324659157,1055.8001508891118,642.8375563151944,523.8110829409447,601.4953326156879,922.8294609678934,922.8294609678934,966.182116353917,817.1806837464479,813.562074533519,817.1113903025781,828.6362501917255,660.3241005372885,484.29270264867876,539.994756169902,948.5529580239615,705.5556487865426,814.449918777694,1046.6101937799035,1648.6785492836016,1163.1714233885152,1633.5651492350003,1599.6478292586214,558.8773972982783,1830.0873888524948,1901.9019633778305,2161.323009904228,1741.7352035874803,1529.3639855035437,2252.690503012055,1547.9062818593807,2176.573767936284,1966.8522729841225,1966.8522729841225,1768.7049923756113,2382.707689447894,1173.1837915719302,2374.604152407499,4054.785923705316,3407.255327499646,2791.6174680870436,2292.342028702278,2024.006768035582,5244.613903607602,3856.593901081143,3847.554416318815,4524.222539624128,3829.432211707053,4558.568406248127,703.0578036327912,815.1581017132108,2560.1321789771323,379.3920140062335,641.1787805770388,622.7357764838569,491.8622794343506,1396.494166652699,1150.9750467998556,1624.6877622397524,1516.3312250029398,2273.2539582420877,2559.835237097208,1394.9891259223848,2431.6387986946775,3608.7328037237144,3767.5949770066777,2820.2365741035705,3212.5386748383107,1561.44103606407,2964.8061677357596,4014.0658078374945,4403.143157585002,2231.986773081345,3596.8737584036116,3618.31274376011,2366.969394617407,1574.2974416753016,2148.487015275979,551.5615690854538,758.6767401996724,586.3749144121495,512.4661654560991,569.7087855358861,311.99172901764405,244.53379838174664,219.80505715613197,365.54247274890207,254.4053203474442,519.3040381734025,652.3858760059543,774.5931174797354,757.8007437099873,726.5374857390922,741.5433167632954,1062.928870107956,722.4687130108913,396.802258301253,624.0321361180775,523.73576866407,885.4002440211204,587.1024306060041,348.0601245376281,314.26737803526663,764.12151235148
2013,1426.8397865598793,1315.8795757841478,568.1605008346013,326.1789452519176,252.06041818071583,523.9200624123064,818.1609908269448,753.3455957654509,451.5060255839437,1034.9894168605192,706.5676793946122,1403.8879378360016,1398.796291918387,1408.6293078650087,579.8379101925592,414.0978120832436,508.2807844834389,929.339128335067,929.339128335067,1017.4720007346723,871.3844119047302,732.2254133614076,674.9126132221927,800.4750706191976,704.0234453384859,553.1512993151637,632.3538973755708,1072.0189605706028,830.0702697733655,1037.849468145949,1480.217533747963,2106.5417414195786,1467.5159374459283,1870.0077859471853,1956.2687714315568,666.7035753165127,2157.6209916059415,2256.0001420853027,2563.4507117222224,2088.5694854742605,1853.6463277149733,2260.967923929296,1755.4865373860619,3000.8465141688557,2363.6962231129055,2363.6962231129055,1911.062860691525,2263.4388926888596,1268.1981080410649,2676.70818133573,3879.152710837235,2695.3391773617154,2050.3355727806693,1860.5464577394257,1664.6154151616547,4322.934540998823,3483.114759083018,3464.5062914096275,4282.749875799978,3259.536116865017,4160.940283535352,756.2818716390477,661.4771760593005,2411.7960506868694,382.4218931606906,547.2908545307653,816.4235297489952,571.8323408443262,1595.7363980139892,1170.4227406980754,1879.6992544118923,1579.726988617083,2037.464579446575,2485.484293503168,1318.532335451028,2236.1628238101907,3535.915370177204,3657.216805091786,2745.77502912391,3020.917262539404,1317.637039249561,2788.6076824164293,3386.0024333633974,3947.7867635177236,1794.178673247204,3032.104588398041,3177.4935411521988,2024.3877024921608,1493.0854340538376,2049.360825053823,531.4615268164415,672.3407120618755,636.6564836368868,458.4249827022263,621.0379776086023,308.45033089025156,425.2939846911253,355.98908756343076,515.5720457824272,451.06722789414806,627.7783580549104,848.9016638759545,922.9581731752445,842.3207138536826,861.3216967475562,1067.859346687163,1403.0364061900036,709.6242054275069,377.5221655026116,1045.393805053133,816.823491544251,894.0233685638972,969.9287941510943,411.4129252021873,308.607113919921,745.5167139802571
